num_params,lr,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49
642762,0.001,0.2221554487,0.3543669872,0.3715945513,0.4282852564,0.3477564103,0.476161859,0.4787660256,0.5270432692,0.4969951923,0.5823317308,0.5420673077,0.5695112179,0.6055689103,0.5841346154,0.629296875,0.6456330128,0.6143830128,0.6235977564,0.6127804487,0.6594551282,0.6604567308,0.6664663462,0.672275641,0.6816907051,0.6720753205,0.664463141,0.672275641,0.6862980769,0.6624599359,0.7285657051,0.7427734375,0.7447916667,0.7455929487,0.7443910256,0.7524038462,0.7491987179,0.7487980769,0.7405849359,0.7485977564,0.7459935897,0.7540064103,0.7506009615,0.7493990385,0.7459935897,0.7443910256,0.7477964744,0.752734375,0.7548076923,0.7471955128,0.750400641
269424,0.001,0.2792467949,0.3201121795,0.2606169872,0.4016426282,0.4026442308,0.4595352564,0.444911859,0.4513221154,0.5186298077,0.5494791667,0.5378605769,0.5715144231,0.5771484375,0.5194310897,0.5861378205,0.5939503205,0.6001602564,0.6107772436,0.5687099359,0.5819310897,0.5889423077,0.5671073718,0.6189903846,0.6656650641,0.6171875,0.6227964744,0.664463141,0.6594551282,0.6787109375,0.6955128205,0.7121394231,0.7157451923,0.718349359,0.7159455128,0.7199519231,0.71875,0.7195512821,0.7173477564,0.7201522436,0.7207532051,0.7217548077,0.7181490385,0.7219551282,0.7205528846,0.723828125,0.7193509615,0.7213541667,0.726963141,0.7217548077,0.7267628205
620370,0.001,0.2728365385,0.351161859,0.4174679487,0.4080528846,0.4150641026,0.4649439103,0.4673477564,0.4505208333,0.5396634615,0.538661859,0.5687099359,0.5596955128,0.5775240385,0.5612980769,0.5857421875,0.5554887821,0.6233974359,0.6145833333,0.6155849359,0.6021634615,0.5757211538,0.6187900641,0.6524439103,0.6396233974,0.6376201923,0.6672676282,0.6516426282,0.6662660256,0.6532451923,0.6967147436,0.714453125,0.7147435897,0.7171474359,0.7121394231,0.7201522436,0.7189503205,0.7185496795,0.7233573718,0.7229567308,0.7203525641,0.7213541667,0.7227564103,0.7241586538,0.7235576923,0.7245592949,0.7279647436,0.725,0.7291666667,0.7291666667,0.726963141
668298,0.001,0.2461939103,0.3601762821,0.3990384615,0.4266826923,0.4633413462,0.5086137821,0.4797676282,0.5452724359,0.5661057692,0.5705128205,0.5871394231,0.5883413462,0.5665064103,0.5909455128,0.6009765625,0.6151842949,0.6219951923,0.5917467949,0.6432291667,0.6045673077,0.59375,0.6352163462,0.5795272436,0.6454326923,0.65625,0.6334134615,0.6129807692,0.6314102564,0.6648637821,0.7005208333,0.7107421875,0.7165464744,0.7229567308,0.7199519231,0.7223557692,0.7237580128,0.7227564103,0.726161859,0.7257612179,0.7243589744,0.7215544872,0.7243589744,0.7259615385,0.7275641026,0.7293669872,0.7267628205,0.7271484375,0.7287660256,0.7287660256,0.7267628205
748428,0.001,0.2528044872,0.3233173077,0.3808092949,0.4120592949,0.3451522436,0.460536859,0.4401041667,0.5258413462,0.5504807692,0.5112179487,0.5669070513,0.5709134615,0.587890625,0.531650641,0.6334134615,0.6027644231,0.6484375,0.6342147436,0.6203926282,0.6518429487,0.6710737179,0.6552483974,0.6444310897,0.6300080128,0.7171474359,0.6889022436,0.672275641,0.6137820513,0.68828125,0.7538060897,0.7664262821,0.7630208333,0.7688301282,0.7686298077,0.7746394231,0.7718349359,0.7712339744,0.7728365385,0.7756410256,0.7766426282,0.7752403846,0.7768429487,0.7712339744,0.7748397436,0.7748046875,0.7748397436,0.7752403846,0.7740384615,0.7774439103,0.7782451923
778500,0.001,0.2778445513,0.3840144231,0.4471153846,0.4879807692,0.4819711538,0.5446714744,0.5813301282,0.5831330128,0.5691105769,0.6095753205,0.6151842949,0.6286057692,0.5797275641,0.6456330128,0.63671875,0.6450320513,0.6396233974,0.6394230769,0.6774839744,0.6704727564,0.6790865385,0.6670673077,0.6720753205,0.6887019231,0.6724759615,0.6712740385,0.6666666667,0.6881009615,0.6969150641,0.7291666667,0.742578125,0.7421875,0.7508012821,0.7493990385,0.7556089744,0.7548076923,0.7493990385,0.75,0.7546073718,0.7506009615,0.7558092949,0.7542067308,0.7536057692,0.7477964744,0.7568108974,0.7497996795,0.7548828125,0.7538060897,0.7564102564,0.7572115385
831006,0.001,0.2137419872,0.2443910256,0.2700320513,0.390625,0.4158653846,0.4637419872,0.4807692308,0.4891826923,0.5178285256,0.5741185897,0.5843349359,0.6081730769,0.6360176282,0.6221955128,0.63515625,0.6366185897,0.6400240385,0.6352163462,0.6219951923,0.6568509615,0.664463141,0.6348157051,0.6540464744,0.6818910256,0.656650641,0.6758814103,0.6784855769,0.7021233974,0.6708733974,0.7331730769,0.7494140625,0.7506009615,0.7552083333,0.7524038462,0.7542067308,0.7524038462,0.7493990385,0.7530048077,0.7560096154,0.7534054487,0.7530048077,0.7512019231,0.7590144231,0.7530048077,0.7558092949,0.7536057692,0.758984375,0.7578125,0.7568108974,0.7594150641
823440,0.001,0.2001201923,0.1456330128,0.3171073718,0.3637820513,0.4537259615,0.453125,0.4827724359,0.5234375,0.5128205128,0.5420673077,0.5492788462,0.5811298077,0.5975560897,0.5947516026,0.6021484375,0.6115785256,0.617588141,0.5969551282,0.6274038462,0.6372195513,0.6025641026,0.6432291667,0.6524439103,0.6628605769,0.6592548077,0.6778846154,0.6728766026,0.6742788462,0.6233974359,0.7115384615,0.7244140625,0.7263621795,0.7293669872,0.726963141,0.7279647436,0.7311698718,0.7369791667,0.7291666667,0.7353766026,0.7363782051,0.7313701923,0.7407852564,0.7393830128,0.7399839744,0.7393830128,0.7357772436,0.7423828125,0.7397836538,0.7353766026,0.7353766026
315858,0.001,0.2055288462,0.3679887821,0.3926282051,0.3928285256,0.4587339744,0.4915865385,0.5038060897,0.5048076923,0.5282451923,0.4801682692,0.53359375,0.5038060897,0.5949519231,0.5554887821,0.5859375,0.5681089744,0.5679086538,0.6045673077,0.5697115385,0.5949519231,0.6029647436,0.6316105769,0.6119791667,0.616786859,0.6229967949,0.6430288462,0.5345703125,0.6221955128,0.6284054487,0.6724759615,0.6877003205,0.6921073718,0.6877003205,0.6885016026,0.6923076923,0.6931089744,0.6953125,0.6953125,0.6965144231,0.6945112179,0.7015224359,0.7009214744,0.701171875,0.7047275641,0.7023237179,0.7001201923,0.7049278846,0.6985176282,0.7001201923,0.7015224359
669210,0.001,0.2117387821,0.3287259615,0.3756009615,0.4162660256,0.4895833333,0.5170272436,0.5428685897,0.5522836538,0.5747195513,0.5983573718,0.5294471154,0.6346153846,0.612890625,0.6712740385,0.6211939103,0.6520432692,0.671875,0.6991185897,0.6660657051,0.6662660256,0.655849359,0.6943108974,0.6810897436,0.7045272436,0.6935096154,0.7079326923,0.6939102564,0.6931089744,0.703515625,0.7449919872,0.7636217949,0.7690304487,0.7692307692,0.7710336538,0.7732371795,0.7712339744,0.7754407051,0.7756410256,0.7740384615,0.7744391026,0.7750400641,0.7754407051,0.7778445513,0.7694310897,0.7748046875,0.7728365385,0.7736378205,0.7770432692,0.7766426282,0.7792467949
575424,0.001,0.2149439103,0.3229166667,0.2197516026,0.3611778846,0.4228766026,0.4773637821,0.4304887821,0.5284455128,0.4671474359,0.5592948718,0.5532852564,0.4997996795,0.56953125,0.5452724359,0.5783253205,0.5989583333,0.5584935897,0.5971554487,0.617588141,0.6151842949,0.6069711538,0.6418269231,0.6284054487,0.5510817308,0.6620592949,0.6121794872,0.6590544872,0.640625,0.6306640625,0.7001201923,0.7223557692,0.7283653846,0.7279647436,0.7275641026,0.7275641026,0.7307692308,0.7273637821,0.7265625,0.7319711538,0.7309695513,0.7297676282,0.7307692308,0.7311698718,0.734375,0.734765625,0.7371794872,0.7327724359,0.7325721154,0.7335737179,0.7355769231
252852,0.001,0.2241586538,0.2930689103,0.3591746795,0.3928285256,0.4350961538,0.4799679487,0.4689503205,0.4657451923,0.5336538462,0.5622996795,0.5590945513,0.5835336538,0.5806640625,0.578125,0.6262019231,0.6169871795,0.6123798077,0.6312099359,0.6286057692,0.633213141,0.6484375,0.6430288462,0.6602564103,0.6384214744,0.6524439103,0.6516426282,0.655849359,0.6518429487,0.6689453125,0.6953125,0.7107371795,0.7181490385,0.7229567308,0.7153445513,0.7199519231,0.7189503205,0.7181490385,0.718349359,0.7181490385,0.7217548077,0.7219551282,0.7213541667,0.7233573718,0.7223557692,0.7251953125,0.7181490385,0.7283653846,0.7235576923,0.7255608974,0.7271634615
516234,0.001,0.234775641,0.2632211538,0.3259214744,0.359375,0.3727964744,0.4146634615,0.4356971154,0.4409054487,0.4154647436,0.5088141026,0.4927734375,0.5192307692,0.5020032051,0.5218349359,0.5172275641,0.5510817308,0.5703125,0.5821314103,0.5526842949,0.5885416667,0.6083733974,0.5917467949,0.6027644231,0.6001602564,0.6390224359,0.6372195513,0.63828125,0.6408253205,0.6366185897,0.6794871795,0.6999198718,0.7039262821,0.7083333333,0.7023237179,0.7053285256,0.7039262821,0.7065304487,0.7067307692,0.7073317308,0.7101362179,0.7061298077,0.7075320513,0.7068359375,0.7121394231,0.7117387821,0.7095352564,0.7085336538,0.7091346154,0.7119391026,0.7135416667
858108,0.001,0.1830929487,0.3719951923,0.3752003205,0.4364983974,0.3848157051,0.5042067308,0.4330929487,0.5006009615,0.5010016026,0.5558894231,0.5236378205,0.5500801282,0.543359375,0.5947516026,0.5991586538,0.5566907051,0.5999599359,0.6005608974,0.6083733974,0.6306089744,0.617588141,0.6155849359,0.6322115385,0.6422275641,0.6282051282,0.6426282051,0.6652644231,0.6452323718,0.6560546875,0.6868990385,0.7117387821,0.710536859,0.7121394231,0.7135416667,0.7129407051,0.7135416667,0.7127403846,0.7151442308,0.7197516026,0.7201522436,0.7169471154,0.718349359,0.7229567308,0.7217548077,0.7162109375,0.7235576923,0.719150641,0.7207532051,0.7203525641,0.7189503205
532890,0.001,0.3060897436,0.3637820513,0.3958333333,0.4120592949,0.3942307692,0.4863782051,0.5072115385,0.5190304487,0.5625,0.5723157051,0.5526842949,0.5935496795,0.601171875,0.5795272436,0.6099759615,0.6057692308,0.5903445513,0.6199919872,0.6185897436,0.5997596154,0.6304086538,0.6205929487,0.6272035256,0.6302083333,0.6340144231,0.6640625,0.6500400641,0.6430288462,0.6689453125,0.6937099359,0.7093349359,0.7101362179,0.7097355769,0.7091346154,0.7103365385,0.7093349359,0.7089342949,0.7059294872,0.7101362179,0.7141426282,0.7091346154,0.7081330128,0.7179487179,0.7097355769,0.7134765625,0.7151442308,0.7125400641,0.7147435897,0.7131410256,0.7155448718
618912,0.001,0.2762419872,0.3100961538,0.3838141026,0.4048477564,0.4358974359,0.4965945513,0.476161859,0.5438701923,0.5657051282,0.5647035256,0.5727163462,0.6073717949,0.5435546875,0.6099759615,0.6023637821,0.6205929487,0.6217948718,0.6227964744,0.6322115385,0.6540464744,0.6602564103,0.6574519231,0.6626602564,0.6684695513,0.6530448718,0.6776842949,0.6536458333,0.6586538462,0.667578125,0.7125400641,0.7285657051,0.7289663462,0.7311698718,0.7275641026,0.7327724359,0.7323717949,0.7349759615,0.7323717949,0.7361778846,0.7355769231,0.7379807692,0.7365785256,0.7401842949,0.7369791667,0.7375,0.7397836538,0.7363782051,0.7357772436,0.7379807692,0.741786859
241644,0.001,0.2844551282,0.4060496795,0.3912259615,0.4362980769,0.5128205128,0.5300480769,0.5566907051,0.5428685897,0.5306490385,0.5867387821,0.58671875,0.6159855769,0.6185897436,0.6243990385,0.6221955128,0.6476362179,0.6468349359,0.6594551282,0.6586538462,0.6394230769,0.6356169872,0.6380208333,0.6508413462,0.6832932692,0.6931089744,0.6540464744,0.68125,0.6668669872,0.6794871795,0.7203525641,0.7315705128,0.7371794872,0.7371794872,0.7365785256,0.742588141,0.7407852564,0.7381810897,0.742588141,0.7423878205,0.7451923077,0.7415865385,0.7371794872,0.7431640625,0.7433894231,0.7451923077,0.7427884615,0.7431891026,0.7443910256,0.7435897436,0.7443910256
457872,0.001,0.1850961538,0.3271233974,0.3379407051,0.3615785256,0.40625,0.4441105769,0.5358573718,0.5428685897,0.5302483974,0.5326522436,0.583203125,0.5687099359,0.5488782051,0.6121794872,0.6085737179,0.6243990385,0.6107772436,0.6239983974,0.6342147436,0.601963141,0.6552483974,0.6294070513,0.6496394231,0.6484375,0.5895432692,0.6622596154,0.6546875,0.6750801282,0.6822916667,0.7077323718,0.7227564103,0.726963141,0.7277644231,0.7233573718,0.7287660256,0.7285657051,0.7287660256,0.7293669872,0.7295673077,0.7281650641,0.7333733974,0.7357772436,0.733984375,0.7299679487,0.7285657051,0.7321714744,0.7323717949,0.7315705128,0.7327724359,0.7319711538
299202,0.001,0.2445913462,0.3331330128,0.406650641,0.4200721154,0.4813701923,0.4621394231,0.4893830128,0.5226362179,0.5192307692,0.4891826923,0.558984375,0.5396634615,0.5606971154,0.5669070513,0.5691105769,0.578525641,0.5905448718,0.6051682692,0.569911859,0.5989583333,0.5578926282,0.5981570513,0.6217948718,0.6075721154,0.6195913462,0.6213942308,0.625390625,0.6264022436,0.6288060897,0.6716746795,0.6864983974,0.6875,0.6820913462,0.6840945513,0.6838942308,0.6844951923,0.6897035256,0.6842948718,0.6883012821,0.6919070513,0.6881009615,0.6919070513,0.6951171875,0.6921073718,0.6923076923,0.6903044872,0.6925080128,0.6921073718,0.6897035256,0.6981169872
622044,0.001,0.1951121795,0.312099359,0.3181089744,0.2726362179,0.3617788462,0.3982371795,0.3942307692,0.4028445513,0.4720703125,0.4711538462,0.4901842949,0.5236378205,0.4246794872,0.4861778846,0.5663060897,0.4677483974,0.5901442308,0.6091746795,0.5901442308,0.4911858974,0.5867387821,0.5985576923,0.6247996795,0.5612980769,0.615625,0.5809294872,0.5566907051,0.6376201923,0.6378205128,0.6724759615,0.687099359,0.6883012821,0.6897035256,0.6947115385,0.6943108974,0.6901041667,0.6923076923,0.6923076923,0.6909054487,0.6915064103,0.6927734375,0.694911859,0.694911859,0.6939102564,0.6993189103,0.6977163462,0.6941105769,0.694911859,0.6985176282,0.6995192308
482718,0.001,0.2011217949,0.3014823718,0.3796073718,0.3974358974,0.4268830128,0.4891826923,0.5016025641,0.5178285256,0.5372596154,0.4679487179,0.5658203125,0.4727564103,0.5889423077,0.5320512821,0.5895432692,0.5663060897,0.5665064103,0.6063701923,0.6049679487,0.6179887821,0.6155849359,0.5909455128,0.6392227564,0.5877403846,0.608974359,0.6334134615,0.65703125,0.6320112179,0.6432291667,0.6852964744,0.7011217949,0.7039262821,0.7009214744,0.7011217949,0.7045272436,0.7065304487,0.7073317308,0.7065304487,0.7023237179,0.7063301282,0.7123397436,0.7077323718,0.7111328125,0.7111378205,0.7117387821,0.7107371795,0.7095352564,0.7129407051,0.7115384615,0.7147435897
677634,0.001,0.1846955128,0.2784455128,0.3830128205,0.4493189103,0.4471153846,0.4947916667,0.5038060897,0.4931891026,0.528515625,0.5657051282,0.5300480769,0.5861378205,0.5068108974,0.5755208333,0.5208333333,0.5839342949,0.5899439103,0.6330128205,0.5751201923,0.6416266026,0.6426282051,0.6446314103,0.6207932692,0.648838141,0.6509765625,0.6596554487,0.6624599359,0.6716746795,0.6774839744,0.7311698718,0.7457932692,0.7520032051,0.7497996795,0.750400641,0.7514022436,0.7508012821,0.7548076923,0.7578125,0.7520032051,0.7544070513,0.7509765625,0.750400641,0.7560096154,0.7586137821,0.7566105769,0.7584134615,0.7580128205,0.7560096154,0.7550080128,0.7548076923
249144,0.001,0.3141025641,0.3405448718,0.4052483974,0.391025641,0.4360977564,0.4835737179,0.499599359,0.4883814103,0.5314453125,0.5360576923,0.5518830128,0.5426682692,0.5725160256,0.5819310897,0.538661859,0.577724359,0.5957532051,0.5791266026,0.5747195513,0.5949519231,0.6095753205,0.6223958333,0.6181891026,0.5893429487,0.652734375,0.6320112179,0.6314102564,0.6672676282,0.6304086538,0.6889022436,0.6993189103,0.7005208333,0.702724359,0.7009214744,0.7041266026,0.7021233974,0.7071314103,0.7125400641,0.7077323718,0.7077323718,0.71171875,0.7071314103,0.7117387821,0.7099358974,0.711338141,0.7101362179,0.7117387821,0.7133413462,0.7119391026,0.7129407051
452502,0.001,0.2638221154,0.3149038462,0.3643830128,0.4443108974,0.4861778846,0.4733573718,0.4955929487,0.5418669872,0.5536858974,0.5336538462,0.56640625,0.5418669872,0.5657051282,0.5951522436,0.5967548077,0.5865384615,0.6207932692,0.6067708333,0.6374198718,0.6578525641,0.6514423077,0.6464342949,0.6646634615,0.6698717949,0.6834935897,0.6654647436,0.6421875,0.6468349359,0.6544471154,0.7159455128,0.7341746795,0.7315705128,0.7377804487,0.7361778846,0.7379807692,0.7335737179,0.7421875,0.7433894231,0.7389823718,0.7441907051,0.7419871795,0.742588141,0.741796875,0.7479967949,0.7477964744,0.7473958333,0.7451923077,0.7481971154,0.7459935897,0.7469951923
565248,0.001,0.1778846154,0.2752403846,0.3030849359,0.3245192308,0.3507612179,0.3834134615,0.4969951923,0.429286859,0.5324519231,0.4781650641,0.514453125,0.5711137821,0.5512820513,0.5546875,0.5721153846,0.5921474359,0.5422676282,0.6037660256,0.5462740385,0.6113782051,0.6169871795,0.6141826923,0.586338141,0.6213942308,0.6169871795,0.6318108974,0.6353515625,0.578525641,0.6646634615,0.695713141,0.7123397436,0.7165464744,0.7121394231,0.7149439103,0.7199519231,0.7145432692,0.7159455128,0.7231570513,0.7159455128,0.7207532051,0.7221554487,0.7227564103,0.723046875,0.7217548077,0.7225560897,0.7233573718,0.7249599359,0.7255608974,0.7253605769,0.7215544872
337956,0.001,0.241786859,0.3475560897,0.343349359,0.3928285256,0.4643429487,0.476963141,0.4803685897,0.5222355769,0.5130859375,0.5574919872,0.5637019231,0.5588942308,0.5679086538,0.5985576923,0.5897435897,0.5783253205,0.5899439103,0.6213942308,0.6326121795,0.6408253205,0.6087740385,0.6380208333,0.6077724359,0.6344150641,0.656640625,0.6292067308,0.6478365385,0.6462339744,0.6498397436,0.6933092949,0.7013221154,0.7001201923,0.7039262821,0.7059294872,0.711338141,0.7143429487,0.7097355769,0.7151442308,0.7133413462,0.7115384615,0.7158203125,0.7133413462,0.7157451923,0.7161458333,0.7151442308,0.7153445513,0.7173477564,0.7181490385,0.7153445513,0.7213541667
751680,0.001,0.1963141026,0.2852564103,0.3333333333,0.3848157051,0.4014423077,0.4663461538,0.4575320513,0.4763621795,0.5123046875,0.4821714744,0.5134214744,0.5470753205,0.5382612179,0.5809294872,0.5749198718,0.5837339744,0.5416666667,0.5903445513,0.585536859,0.5512820513,0.6079727564,0.5923477564,0.6115785256,0.5957532051,0.6259765625,0.6384214744,0.6045673077,0.6392227564,0.6286057692,0.6642628205,0.6802884615,0.6810897436,0.6854967949,0.6877003205,0.6899038462,0.6907051282,0.6891025641,0.6909054487,0.6901041667,0.695713141,0.6921875,0.6905048077,0.6927083333,0.6945112179,0.6919070513,0.6919070513,0.6933092949,0.6921073718,0.694911859,0.6943108974
239898,0.001,0.3283253205,0.3904246795,0.4469150641,0.4673477564,0.3699919872,0.4973958333,0.5120192308,0.5284455128,0.5599609375,0.5340544872,0.5897435897,0.6027644231,0.5659054487,0.5813301282,0.6298076923,0.6101762821,0.5610977564,0.6057692308,0.6227964744,0.6416266026,0.6464342949,0.6338141026,0.6502403846,0.6123798077,0.5978515625,0.6380208333,0.6670673077,0.6560496795,0.6111778846,0.7055288462,0.71875,0.7151442308,0.7161458333,0.7169471154,0.7199519231,0.7205528846,0.7167467949,0.7253605769,0.7223557692,0.7251602564,0.7248046875,0.7201522436,0.7201522436,0.7223557692,0.7267628205,0.7257612179,0.7201522436,0.7205528846,0.7237580128,0.7253605769
653808,0.001,0.1913060897,0.2856570513,0.3211137821,0.3573717949,0.4090544872,0.3449519231,0.453515625,0.3854166667,0.4907852564,0.5398637821,0.4953926282,0.5222355769,0.5925480769,0.5360576923,0.5396634615,0.6209935897,0.5036057692,0.6117788462,0.6420272436,0.6378205128,0.4044471154,0.6027644231,0.63515625,0.5789262821,0.6622596154,0.6478365385,0.6334134615,0.6552483974,0.5711137821,0.7237580128,0.7307692308,0.734775641,0.7341746795,0.7407852564,0.7411858974,0.742588141,0.7453926282,0.7429887821,0.744140625,0.7407852564,0.7457932692,0.7465945513,0.7512019231,0.7453926282,0.750400641,0.7447916667,0.7479967949,0.7534054487,0.7516025641,0.7528044872
514014,0.001,0.2109375,0.2796474359,0.3263221154,0.328125,0.4342948718,0.4090544872,0.4945913462,0.4052483974,0.4837890625,0.5799278846,0.5434695513,0.5651041667,0.6137820513,0.6033653846,0.5969551282,0.6276041667,0.6570512821,0.6584535256,0.6077724359,0.6676682692,0.6187900641,0.6342147436,0.6426282051,0.6522435897,0.680078125,0.6642628205,0.6927083333,0.6342147436,0.6981169872,0.7101362179,0.7257612179,0.7303685897,0.7285657051,0.7317708333,0.7311698718,0.7311698718,0.7317708333,0.7349759615,0.7375801282,0.7355769231,0.732421875,0.7419871795,0.7391826923,0.7373798077,0.7349759615,0.7423878205,0.7381810897,0.7415865385,0.733974359,0.7391826923
594144,0.001,0.2397836538,0.3219150641,0.3657852564,0.4056490385,0.4571314103,0.4749599359,0.4630859375,0.5138221154,0.5396634615,0.554286859,0.5801282051,0.5779246795,0.5370592949,0.6314102564,0.5745192308,0.6073717949,0.6392227564,0.6336137821,0.6187900641,0.6598557692,0.6378205128,0.6610576923,0.6515625,0.6616586538,0.6620592949,0.6670673077,0.6804887821,0.6554487179,0.6049679487,0.7039262821,0.7229567308,0.7249599359,0.7267628205,0.7283653846,0.7291666667,0.7293669872,0.7315705128,0.7299679487,0.7302734375,0.7293669872,0.7313701923,0.7321714744,0.7307692308,0.7313701923,0.7293669872,0.7317708333,0.7355769231,0.7299679487,0.7341746795,0.734375
596412,0.001,0.2461939103,0.3725961538,0.3936298077,0.4681490385,0.3892227564,0.5006009615,0.504296875,0.515224359,0.4963942308,0.4903846154,0.5048076923,0.5773237179,0.5757211538,0.5102163462,0.5506810897,0.6145833333,0.5639022436,0.6197916667,0.5651041667,0.6330128205,0.5849358974,0.6193910256,0.6138671875,0.5907451923,0.6223958333,0.5689102564,0.6147836538,0.5643028846,0.6308092949,0.6939102564,0.7089342949,0.7093349359,0.7059294872,0.7093349359,0.7177483974,0.7127403846,0.7103365385,0.7177483974,0.7169921875,0.7131410256,0.7161458333,0.7155448718,0.7199519231,0.7167467949,0.7163461538,0.718349359,0.7171474359,0.7229567308,0.7199519231,0.7211538462
